10000
2856	4509
2856	4943
2856	7466
2856	8146
2856	8873
2856	8994
2856	9293
2856	9691
2857	1060
2857	2988
2857	3148
2857	3497
2857	5501
2857	8214
2857	8786
2857	9708
2858	1462
2858	1800
2858	4349
2858	4758
2858	4959
2858	5680
2858	6003
2858	6454
2858	7268
2858	9802
2859	2343
2859	3448
2859	4051
2859	4523
2859	4881
2859	4957
2859	5123
2859	7792
2859	8380
2859	8777
2860	583
2860	2312
2860	2341
2860	2794
2860	3413
2860	3976
2860	4042
2860	4413
2860	4514
2860	5633
2860	5637
2860	5988
2860	6215
2860	6350
2860	7496
2860	8578
2861	270
2861	646
2861	1128
2861	3024
2861	6347
2861	6536
2861	9114
2862	379
2862	2594
2862	2973
2862	3821
2862	3979
2862	4688
2862	6326
2862	6353
2862	6699
2862	7036
2862	9066
2863	1749
2863	2512
2863	3489
2863	3716
2863	4444
2863	5227
2863	5543
2863	7235
2863	7360
2863	8374
2863	8863
2863	9842
2864	1444
2864	1859
2864	2688
2864	3831
2864	4488
2864	4721
2864	7505
2865	421
2865	606
2865	893
2865	1007
2865	1255
2865	4137
2865	4864
2865	6411
2865	8049
2865	8514
2865	9723
2866	127
2866	1199
2866	1314
2866	1511
2866	1654
2866	2454
2866	2979
2866	5009
2866	6510
2866	6539
2866	6770
2866	7547
2866	7972
2866	9783
2867	332
2867	946
2867	1374
2867	1712
2867	1801
2867	1914
2867	3262
2867	5210
2867	6286
2867	7262
2868	1656
2868	2649
2868	2869
2868	3408
2868	4397
2868	4844
2868	4947
2868	4971
2868	5277
2868	5419
2868	5446
2868	6965
2868	8996
2868	9661
2869	1728
2869	2546
2869	3288
2869	3292
2869	5138
2869	6171
2869	6746
2869	6955
2869	7127
2869	8519
2869	9347
2869	9862
2870	1334
2870	1453
2870	4832
2870	4865
2870	5150
2870	5445
2870	9206
2871	761
2871	1990
2871	4005
2871	6633
2871	7180
2871	7598
2871	8155
2871	8582
2871	9219
2871	9430
2872	14
2872	157
2872	385
2872	876
2872	2230
2872	2894
2872	5436
2872	5664
2872	6264
2872	6985
2872	8020
2872	8244
2872	8747
2872	9871
2873	90
2873	244
2873	1192
2873	1700
2873	2427
2873	2587
2873	5717
2873	6059
2873	6220
2873	6538
2873	6599
2873	7206
2873	9020
2874	4915
2874	5179
2874	6200
2874	6563
2874	7353
2874	7829
2874	8708
2874	8764
2874	9707
2875	481
2875	3053
2875	6097
2875	7388
2875	7449
2875	8992
2876	999
2876	2585
2876	3174
2876	3996
2876	4794
2876	7193
2876	7313
2876	8117
2876	8436
2876	8531
2876	8846
2876	8900
2876	9808
2877	1037
2877	2355
2877	4986
2877	7018
2877	7470
2877	8117
2878	202
2878	2848
2878	4411
2878	4531
2878	4631
2878	6955
2878	6965
2878	9365
2879	1070
2879	1190
2879	1291
2879	2738
2879	3360
2879	3536
2879	4490
2879	5432
2879	7037
2879	9502
2879	9544
2879	9645
2880	658
2880	2048
2880	2757
2880	2974
2880	4849
2880	5414
2880	6992
2880	8447
2880	8580
2880	9366
2880	9842
2881	1204
2881	1456
2881	2110
2881	4051
2881	4734
2881	4815
2881	6774
2881	7220
2881	8797
2882	354
2882	1842
2882	2789
2882	3410
2882	4466
2882	8571
2883	2112
2883	2654
2883	2815
2883	3523
2883	4190
2883	4333
2883	4929
2883	5227
2883	5498
2883	6853
2883	7093
2883	7596
2883	7806
2884	752
2884	1458
2884	1514
2884	1584
2884	1634
2884	5225
2884	7388
2884	7701
2884	7730
2884	7937
2884	8033
2884	8327
2884	9201
2884	9915
2885	965
2885	967
2885	3630
2885	7665
2885	7999
2885	8664
2885	9802
2885	9863
2885	9867
2886	409
2886	1974
2886	4567
2886	6796
2886	7088
2886	7719
2886	8353
2886	9581
2887	1160
2887	1825
2887	2270
2887	2637
2887	4383
2887	5520
2887	5735
2887	6929
2887	7810
2887	8444
2888	3211
2888	4170
2888	4496
2888	6200
2888	8736
2889	953
2889	2744
2889	3308
2889	3912
2889	4014
2889	4839
2889	5371
2889	5937
2889	6356
2889	7466
2890	599
2890	3491
2890	4730
2890	5663
2891	1166
2891	1500
2891	2097
2891	2242
2891	4407
2891	5210
2891	5614
2891	6171
2891	6382
2891	6537
2891	7582
2891	8729
2891	8768
2891	9871
2892	198
2892	1438
2892	1723
2892	4364
2892	4457
2892	4674
2892	9679
2893	801
2893	806
2893	1173
2893	1267
2893	1675
2893	2007
2893	2448
2893	3785
2893	3832
2893	5550
2893	6867
2893	7412
2893	8404
2893	8858
2893	9231
2894	919
2894	1346
2894	1712
2894	1946
2894	2979
2894	4937
2894	5030
2894	5842
2894	6706
2894	6771
2894	8156
2894	8251
2894	8502
2894	9444
2894	9801
2895	1503
2895	3511
2895	6406
2895	6513
2895	7021
2895	8997
2895	9173
2896	83
2896	175
2896	1596
2896	6111
2896	6534
2896	8472
2896	8810
2897	270
2897	3232
2897	4900
2897	6217
2897	6222
2897	6263
2897	7566
2897	8448
2897	8508
2897	9060
2897	9646
2898	1975
2898	4739
2898	5028
2898	5459
2898	5606
2898	5933
2898	5957
2898	8085
2899	2660
2899	3604
2899	6801
2899	6842
2899	8625
2899	8994
2899	9029
2900	858
2900	922
2900	1298
2900	2404
2900	2897
2900	3279
2900	3509
2900	3715
2900	3822
2900	4243
2900	5488
2900	5748
2900	5916
2900	7417
2900	9632
2901	3345
2901	3490
2901	5036
2901	6305
2901	6308
2901	6501
2901	7021
2901	8415
2902	1978
2902	4001
2902	4476
2902	6424
2902	7186
2902	7914
2902	8534
2902	9875
2903	78
2903	2608
2903	2681
2903	4001
2903	4426
2903	7723
2903	8484
2903	8692
2903	8721
2903	9360
2904	619
2904	2001
2904	2209
2904	2369
2904	3715
2904	4809
2904	5742
2904	6379
2904	6655
2904	6786
2904	7443
2904	7988
2904	9455
2904	9550
2904	9621
2905	1971
2905	2184
2905	3457
2905	3930
2905	5802
2905	8895
2905	9276
2905	9777
2906	1710
2906	2041
2906	2148
2906	2985
2906	3415
2906	6747
2906	9102
2907	202
2907	650
2907	776
2907	3682
2907	4271
2907	4854
2907	5048
2907	5818
2907	5987
2907	6116
2907	7429
2907	9605
2908	239
2908	361
2908	1472
2908	2505
2908	2872
2908	3946
2908	5455
2908	6330
2908	6448
2908	6998
2909	5048
2909	5260
2909	7778
2909	8817
2909	8938
2909	9790
2910	583
2910	2765
2910	3864
2910	4053
2910	4679
2910	5462
2910	5479
2910	7833
2910	8203
2910	8696
2911	172
2911	1169
2911	2471
2911	4996
2911	5001
2911	7281
2911	9383
2912	313
2912	2492
2912	3851
2912	4393
2912	5736
2912	6299
2912	6589
2912	6996
2912	7677
2912	7883
2912	8640
2912	9635
2913	623
2913	1281
2913	1886
2913	2136
2913	2522
2913	3106
2913	3715
2913	5120
2913	5416
2913	5625
2913	6949
2913	7001
2913	7285
2913	7782
2913	7846
2913	8460
2913	8932
2914	4126
2914	4623
2914	5159
2914	6000
2914	7391
2915	180
2915	308
2915	810
2915	1609
2915	1738
2915	5030
2915	5254
2915	7914
2915	8226
2915	8270
2915	9002
2915	9671
2916	2401
2916	3192
2916	4630
2916	5291
2916	9975
2917	179
2917	1575
2917	2796
2917	3141
2917	3435
2917	5266
2917	6892
2918	609
2918	1077
2918	2056
2918	3167
2918	4272
2918	4311
2918	4997
2918	6936
2918	7524
2918	7686
2918	9426
2918	9882
2919	677
2919	734
2919	820
2919	1723
2919	2258
2919	2932
2919	2947
2919	4297
2919	5562
2919	6044
2919	7322
2919	7556
2919	7728
2919	8697
2919	8815
2919	9262
2919	9414
2920	442
2920	1153
2920	3494
2920	4424
2920	4576
2920	5004
2920	5194
2920	7185
2920	7578
2920	7884
2920	9442
2921	695
2921	1135
2921	1138
2921	1736
2921	2918
2921	3920
2921	8737
2921	9710
2921	9731
2922	2283
2922	2751
2922	3637
2922	4741
2922	7315
2922	8672
2922	9238
2922	9308
2923	872
2923	1049
2923	1329
2923	1624
2923	3183
2923	3189
2923	5108
2924	162
2924	176
2924	2460
2924	3651
2924	4197
2924	6399
2924	8443
2924	8622
2924	8742
2924	9583
2925	1885
2925	2995
2925	3095
2925	3337
2925	4502
2925	4560
2925	5225
2925	6775
2925	8507
2925	8523
2925	9309
2925	9327
2926	338
2926	698
2926	3849
2926	4322
2926	4871
2926	6657
2926	8405
2926	9582
2926	9629
2926	9789
2927	449
2927	718
2927	925
2927	2413
2927	2616
2927	3382
2927	5430
2927	5488
2927	6381
2927	7888
2927	9306
2927	9988
2928	278
2928	534
2928	996
2928	1339
2928	2452
2928	2627
2928	3698
2928	3804
2928	5731
2928	5901
2928	6243
2928	7077
2928	9726
2929	1596
2929	2349
2929	3993
2929	4238
2929	5497
2929	8143
2929	8615
2929	8877
2929	9329
2929	9561
2930	74
2930	3668
2930	6201
2930	6344
2930	6872
2930	6932
2930	6967
2930	8299
2930	9570
2931	150
2931	1968
2931	2058
2931	2693
2931	2813
2931	3199
2931	4766
2931	5646
2931	6028
2932	213
2932	1212
2932	2581
2932	3252
2932	3573
2932	4096
2932	4307
2932	5339
2932	6122
2932	7444
2932	8717
2932	9256
2933	109
2933	443
2933	1176
2933	1648
2933	2183
2933	2858
2933	3379
2933	3787
2933	5358
2933	7267
2933	8425
2933	8705
2933	9605
2933	9875
2934	305
2934	1559
2934	1823
2934	1960
2934	1963
2934	3668
2934	4441
2934	6297
2934	9431
2934	9893
2935	3972
2935	4920
2935	6013
2935	6078
2935	6533
2935	7048
2935	7479
2935	7622
2936	1817
2936	2033
2936	2097
2936	4775
2936	5549
2936	6035
2936	6300
2936	7257
2936	7372
2936	7377
2937	408
2937	607
2937	1350
2937	1650
2937	2644
2937	2767
2937	2952
2937	4263
2937	4656
2937	6315
2937	6736
2937	7578
2937	8344
2937	9612
2937	9644
2938	486
2938	2098
2938	4808
2938	4939
2938	7734
2939	34
2939	400
2939	847
2939	1931
2939	2582
2939	4769
2939	5582
2939	5921
2939	6295
2939	7962
2939	8284
2940	1165
2940	1448
2940	3530
2940	3533
2940	3685
2940	4756
2940	5458
2940	6308
2940	7035
2940	7215
2940	9889
2941	512
2941	1537
2941	3494
2941	4387
2941	4515
2941	4718
2941	5620
2941	6928
2941	8986
2942	53
2942	79
2942	2034
2942	2071
2942	3249
2942	3628
2942	4336
2942	5574
2942	7370
2942	7400
2942	7760
2943	372
2943	1499
2943	2366
2943	3722
2943	4448
2943	4886
2943	4981
2943	5211
2943	5282
2943	5427
2943	7163
2943	7713
2943	8667
2944	2434
2944	2796
2944	2946
2944	3480
2944	4184
2944	4223
2944	5437
2944	6008
2944	7596
2944	7636
2944	7887
2944	7958
2944	8033
2944	9636
2944	9924
2945	250
2945	1085
2945	1308
2945	1728
2945	2560
2945	5712
2945	8538
2945	9116
2945	9589
2946	1830
2946	2246
2946	2519
2946	2955
2946	3565
2946	4985
2946	5109
2946	5502
2946	5661
2946	6198
2946	6701
2946	7176
2946	9533
2947	1844
2947	1970
2947	3031
2947	5294
2947	8194
2947	9297
2947	9399
2948	1433
2948	1506
2948	2577
2948	3362
2948	4891
2948	5586
2948	7185
2948	8696
2948	9753
2949	206
2949	505
2949	1449
2949	2117
2949	2446
2949	3819
2949	4382
2949	6487
2949	6654
2949	6972
2949	7396
2949	8119
2950	1222
2950	1514
2950	2933
2950	3425
2950	4770
2950	5371
2950	5948
2950	6974
2950	7001
2950	7895
2950	8741
2950	8771
2950	8881
2951	163
2951	223
2951	679
2951	1822
2951	1993
2951	4721
2951	5564
2951	6300
2951	6528
2951	8102
2951	8104
2951	8193
2951	9170
2951	9529
2952	576
2952	3851
2952	4224
2952	5180
2952	7906
2952	8154
2952	8492
2952	8524
2952	9451
2953	1145
2953	2354
2953	3888
2953	5208
2953	5386
2953	7788
2953	8321
2953	8348
2953	8946
2953	9694
2954	1689
2954	1845
2954	4735
2954	7576
2954	8776
2954	8797
2954	9243
2954	9847
2955	1764
2955	2554
2955	3179
2955	3724
2955	4677
2955	4827
2955	5358
2955	5733
2955	6206
2955	6650
2955	6784
2955	8375
2955	9078
2955	9164
2956	3271
2956	3290
2956	4962
2956	7694
2956	9349
2956	9809
2957	1164
2957	2232
2957	4710
2957	5128
2957	5857
2957	6100
2957	6230
2957	6903
2957	7090
2957	7645
2957	7760
2958	1629
2958	1835
2958	2234
2958	3783
2958	3976
2958	4437
2958	5427
2958	7578
2958	8312
2958	8370
2959	508
2959	5348
2959	6859
2959	7762
2959	9491
2960	658
2960	690
2960	1506
2960	2084
2960	2241
2960	2282
2960	3816
2960	4080
2960	4620
2960	5851
2960	6300
2960	6628
2960	9002
2961	304
2961	1230
2961	1434
2961	9746
2961	9828
2962	256
2962	742
2962	2104
2962	2178
2962	2340
2962	2377
2962	2956
2962	3351
2962	4003
2962	5982
2962	6085
2962	7186
2962	7290
2962	8696
2962	9333
2962	9792
2963	105
2963	270
2963	1630
2963	2974
2963	4041
2963	4861
2963	5046
2963	5075
2963	5285
2963	5466
2963	5889
2963	7426
2963	8166
2963	9851
2964	196
2964	1137
2964	1237
2964	1475
2964	2555
2964	2966
2964	3079
2964	3094
2964	4581
2964	7939
2964	8313
2965	1766
2965	2571
2965	2676
2965	2796
2965	3776
2965	4433
2965	5911
2965	6994
2965	8393
2966	13
2966	1778
2966	1796
2966	3695
2966	3747
2966	5608
2966	5625
2966	5733
2966	5746
2966	7153
2967	223
2967	757
2967	1355
2967	2852
2967	3983
2967	5945
2967	9155
2967	9635
2967	9716
2968	4603
2968	5501
2968	6057
2968	6173
2968	6756
2968	7516
2968	8683
2968	9748
2968	9906
2969	14
2969	39
2969	634
2969	3856
2969	5101
2969	6741
2969	7023
2969	8799
2970	362
2970	973
2970	5269
2970	7598
2970	9215
2970	9239
2971	407
2971	816
2971	2206
2971	3346
2971	3824
2971	6272
2971	6776
2971	7716
2971	9080
2972	1048
2972	1833
2972	2022
2972	2477
2972	3692
2972	6183
2972	6205
2972	6797
2972	7002
2972	7462
2972	8406
2972	9448
2973	1187
2973	3355
2973	3998
2973	5426
2973	5549
2973	6716
2973	7612
2973	7635
2974	195
2974	2723
2974	2818
2974	3562
2974	4476
2974	5445
2974	7532
2974	7666
2974	7881
2974	9197
2974	9737
2975	186
2975	1500
2975	2048
2975	2319
2975	2402
2975	4628
2975	5550
2975	6183
2975	7383
2975	7903
2975	8061
2975	8232
2975	8243
2975	8520
2975	9110
2975	9143
2976	853
2976	3450
2976	4558
2976	5240
2976	5677
2976	7204
2976	7823
2976	9196
2977	530
2977	1019
2977	1030
2977	1382
2977	1807
2977	3385
2977	5146
2977	5798
2977	6264
2977	7180
2977	8312
2977	8573
2977	9627
2977	9774
2978	4
2978	583
2978	829
2978	1762
2978	3150
2978	3985
2978	3996
2978	5718
2978	6449
2978	7270
2978	7928
2978	8397
2979	1472
2979	3346
2979	3537
2979	3708
2979	6159
2979	6307
2979	7548
2979	8410
2979	8570
2980	116
2980	1053
2980	1223
2980	1598
2980	2137
2980	2821
2980	3155
2980	3490
2980	3932
2980	5609
2980	6883
2980	7891
2980	8263
2980	8816
2980	8989
2981	1710
2981	2688
2981	3569
2981	5387
2981	7454
2981	9013
2981	9791
2982	2000
2982	3069
2982	3775
2982	4078
2982	5445
2982	5707
2982	7511
2982	7557
2982	7846
2982	8692
2982	9598
2983	2138
2983	3551
2983	7368
2983	7375
2983	7702
2983	8004
2984	196
2984	753
2984	1258
2984	5185
2984	5318
2984	6569
2984	7330
2984	7575
2984	7975
2984	8113
2984	8327
2984	8585
2984	8651
2985	702
2985	2211
2985	2675
2985	3646
2985	4534
2985	5492
2985	5587
2985	5855
2985	6709
2985	7846
2985	8210
2985	9665
2986	304
2986	707
2986	1797
2986	3468
2986	3887
2986	4124
2986	4404
2986	4477
2986	4790
2986	6048
2986	6978
2986	7963
2986	8595
2986	8649
2986	8812
2987	113
2987	674
2987	1525
2987	1922
2987	3127
2987	3372
2987	3569
2987	4300
2987	5953
2987	8128
2987	9499
2988	79
2988	964
2988	1280
2988	2644
2988	2940
2988	2994
2988	5058
2988	5787
2988	7032
2988	7915
2988	8875
2988	9400
2989	1335
2989	2877
2989	4462
2989	4598
2989	4630
2989	5053
2989	5203
2989	7674
2989	8806
2990	550
2990	838
2990	849
2990	1264
2990	2038
2990	2604
2990	2956
2990	3392
2990	4767
2990	5284
2990	5515
2990	6514
2990	9699
2991	192
2991	416
2991	2941
2991	3105
2991	3150
2991	4183
2991	5286
2991	6369
2991	8637
2992	817
2992	895
2992	1460
2992	1616
2992	2093
2992	2303
2992	3279
2992	3453
2992	3705
2992	3808
2992	3919
2992	4198
2992	4312
2992	4944
2992	6134
2992	7304
2992	7707
2992	8005
2992	8319
2993	736
2993	2304
2993	3155
2993	5764
2993	5982
2993	6048
2994	1536
2994	2941
2994	3173
2994	3586
2994	3806
2994	4514
2994	4798
2994	5023
2994	5236
2994	5390
2994	6803
2994	7249
2995	1045
2995	2620
2995	3304
2995	5267
2995	7208
2995	7257
2995	8925
2996	40
2996	171
2996	853
2996	1193
2996	1834
2996	2483
2996	3696
2996	4047
2996	4638
2996	5427
2996	5985
2996	6091
2996	8301
2996	8582
2996	8701
2996	8976
2997	904
2997	3573
2997	3930
2997	5946
2997	6382
2997	7754
2997	8593
2997	9264
2998	509
2998	932
2998	1642
2998	2207
2998	4364
2998	4399
2998	4667
2998	6370
2998	7068
2998	7993
2998	8602
2998	9168
2998	9735
2999	3244
2999	3350
2999	3455
2999	3478
2999	4261
2999	4661
2999	5043
2999	6886
2999	7271
2999	7811
2999	9662
2999	9922
3000	4102
3000	4395
3000	5478
3000	6165
3000	6611
3000	8150
3000	9600
3001	40
3001	1449
3001	1477
3001	2747
3001	3214
3001	4343
3001	4807
3001	6795
3001	7322
3001	7729
3001	9489
3002	27
3002	102
3002	1101
3002	1104
3002	1424
3002	1838
3002	5374
3002	5902
3002	6387
3002	6635
3002	9273
3002	9589
3003	487
3003	948
3003	1155
3003	1631
3003	2410
3003	2491
3003	3198
3003	5958
3003	7867
3003	8144
3003	8371
3003	8932
3003	9222
3004	178
3004	532
3004	1229
3004	1301
3004	3801
3004	4420
3004	5043
3004	5559
3004	8119
3005	1952
3005	2325
3005	2572
3005	2867
3005	3717
3005	5082
3005	7214
3005	9102
3006	273
3006	369
3006	673
3006	1035
3006	4131
3006	5168
3006	5857
3006	6189
3006	7445
3006	7495
3006	7980
3006	8183
3007	1046
3007	1464
3007	2501
3007	2911
3007	3624
3007	3881
3007	4529
3007	5330
3007	6764
3008	898
3008	1868
3008	5022
3008	5263
3008	5316
3008	5473
3008	5839
3008	5868
3008	6358
3008	9974
3009	588
3009	1355
3009	2876
3009	3324
3009	6132
3009	6506
3009	6827
3009	7799
3009	9937
3010	129
3010	262
3010	1192
3010	1963
3010	2431
3010	2612
3010	2888
3010	3140
3010	3676
3010	5143
3010	5622
3010	7061
3010	7784
3010	7853
3010	8007
3010	8076
3010	9740
3010	9959
3010	9997
3011	3262
3011	3729
3011	5636
3011	5714
3011	6154
3011	6385
3011	6836
3011	7724
3011	8517
3011	8818
3011	9099
3011	9155
3011	9273
3011	9311
3011	9595
3012	1112
3012	1979
3012	2481
3012	2828
3012	3383
3012	4217
3012	4622
3012	5083
3012	5268
3012	5506
3012	6405
3013	393
3013	1372
3013	1923
3013	3904
3013	3968
3013	4661
3013	5206
3013	5735
3013	5876
3013	7570
3014	484
3014	773
3014	1424
3014	3327
3014	4166
3014	4789
3014	5063
3014	6628
3014	6988
3014	7642
3014	7935
3014	9031
3014	9875
3015	86
3015	191
3015	2047
3015	3498
3015	4789
3015	6874
3015	7505
3015	8206
3015	8925
3015	9750
3016	0
3016	295
3016	480
3016	1915
3016	4633
3016	6982
3016	8889
3016	9004
3017	118
3017	466
3017	790
3017	796
3017	4304
3017	4641
3017	5960
3017	6946
3017	7020
3017	7370
3017	7406
3017	9543
3017	9555
3018	1635
3018	4143
3018	4915
3018	5409
3018	5720
3018	5966
3018	6157
3018	6183
3018	6291
3018	8496
3018	8516
3018	9244
3018	9247
3019	50
3019	3128
3019	4652
3019	4751
3019	4977
3019	7263
3019	7497
3020	2780
3020	3215
3020	3235
3020	3404
3020	4003
3020	7408
3020	7783
3020	9239
3021	379
3021	427
3021	537
3021	1705
3021	3310
3021	3940
3021	4453
3021	4903
3021	5821
3021	7505
3021	8856
3022	292
3022	3137
3022	4290
3022	5457
3022	6316
3022	6917
3022	7171
3022	8167
3022	8823
3022	9098
3023	250
3023	1923
3023	2093
3023	2408
3023	3535
3023	3754
3023	3767
3023	4492
3023	6684
3023	8557
3024	893
3024	2404
3024	4030
3024	4108
3024	7725
3024	8136
3024	8490
3024	8629
3024	9343
3025	617
3025	959
3025	1202
3025	1976
3025	2582
3025	2899
3025	6902
3025	7563
3025	8622
3025	8933
3025	9584
3026	1257
3026	1874
3026	3416
3026	3518
3026	3534
3026	4077
3026	4997
3026	5229
3026	5778
3026	8584
3027	438
3027	1325
3027	1695
3027	1785
3027	3200
3027	3500
3027	4282
3027	4423
3027	4525
3027	5400
3027	6262
3027	6264
3027	9966
3028	660
3028	949
3028	1446
3028	2298
3028	2367
3028	2945
3028	2990
3028	3554
3028	3931
3028	5375
3028	6158
3028	7230
3028	8482
3028	9484
3028	9516
3029	4750
3029	4927
3029	5550
3029	6195
3029	6484
3029	8012
3029	8663
3029	8670
3029	9358
3029	9707
3030	23
3030	1785
3030	3353
3030	3984
3030	5680
3030	6039
3030	6094
3030	7679
3030	9512
3031	2612
3031	3881
3031	5236
3031	6683
3031	6866
3031	6977
3031	7155
3031	7597
3031	9174
3031	9733
3032	383
3032	1065
3032	1241
3032	3290
3032	3906
3032	4460
3032	7604
3032	8998
3032	9448
3032	9722
3033	1430
3033	2031
3033	3025
3033	3206
3033	3243
3033	3711
3033	3967
3033	4250
3033	4934
3033	7983
3033	8209
3033	9251
3033	9987
3034	2200
3034	2812
3034	5562
3034	7374
3034	7490
3034	8102
3034	8479
3035	738
3035	1064
3035	1934
3035	2596
3035	4430
3035	4849
3035	5223
3035	5403
3035	5439
3035	6712
3035	7778
3035	8722
3035	9290
3035	9811
3036	15
3036	971
3036	3308
3036	3546
3036	3808
3036	7870
3036	9896
3037	244
3037	505
3037	2853
3037	3597
3037	4034
3037	4144
3037	5204
3037	5704
3037	7185
3037	7726
3038	570
3038	1807
3038	4159
3038	5817
3038	5873
3038	8036
3038	8258
3038	8678
3039	2371
3039	2569
3039	3543
3039	6386
3039	8944
3040	1488
3040	1538
3040	2523
3040	4433
3040	4458
3040	4559
3040	6805
3040	7561
3040	8811
3040	8949
3040	9224
3040	9300
3040	9554
3040	9750
3040	9900
3041	1384
3041	4131
3041	7837
3041	8457
3042	105
3042	2427
3042	2787
3042	5083
3042	5510
3042	5970
3042	7210
3042	7339
3042	7462
3042	7624
3043	1859
3043	2461
3043	5695
3043	5941
3043	6245
3043	7436
3043	9025
3043	9349
3043	9362
3044	4464
3044	5603
3044	6835
3044	7340
3044	7992
3044	8301
3044	9641
3044	9814
3045	436
3045	2358
3045	8542
3045	9429
3046	2872
3046	3256
3046	3367
3046	3736
3046	4007
3046	4425
3046	4909
3046	5240
3046	7307
3047	443
3047	2654
3047	3266
3047	3985
3047	5444
3047	6217
3047	7090
3047	7361
3047	7568
3047	7955
3048	375
3048	850
3048	885
3048	1240
3048	3636
3048	4011
3048	4162
3048	4216
3048	4318
3048	7169
3048	9642
3049	61
3049	2318
3049	2991
3049	3215
3049	3666
3049	3811
3049	3871
3049	4053
3049	5037
3049	5300
3049	5458
3049	5626
3049	6211
3049	7126
3049	7897
3049	9964
3050	1815
3050	1931
3050	2669
3050	2767
3050	3066
3050	3861
3050	6495
3050	7858
3050	8647
3051	193
3051	371
3051	2171
3051	4687
3051	4828
3051	9139
3052	363
3052	2062
3052	2509
3052	4295
3052	6031
3052	7096
3052	8302
3053	1214
3053	1263
3053	2021
3053	6664
3053	7921
3053	8968
3053	9113
3053	9278
3054	435
3054	1395
3054	2712
3054	5086
3054	9184
3054	9338
3055	1182
3055	1856
3055	2523
3055	5277
3055	6757
3055	9949
3056	791
3056	837
3056	3852
3056	4492
3056	4566
3056	6207
3056	9345
3056	9386
3056	9651
3057	942
3057	3450
3057	3476
3057	4352
3057	5843
3057	7579
3057	8742
3057	8972
3057	9126
3057	9470
3057	9726
3058	392
3058	421
3058	1393
3058	1493
3058	1630
3058	1831
3058	2167
3058	2550
3058	3654
3058	7046
3058	7138
3058	8575
3059	587
3059	2142
3059	2284
3059	3083
3059	4432
3059	4761
3059	5078
3059	5610
3059	7498
3059	9272
3060	3
3060	558
3060	780
3060	7304
3060	8304
3060	8606
3060	8671
3060	9723
3061	1179
3061	1586
3061	1751
3061	1789
3061	3262
3061	3925
3061	4269
3061	4995
3061	5849
3061	7553
3061	7825
3061	8511
3061	8905
3061	9889
3062	1056
3062	1134
3062	1345
3062	1591
3062	1706
3062	2736
3062	4557
3062	5706
3062	7001
3062	8765
3063	456
3063	3323
3063	3658
3063	3744
3063	3915
3063	7299
3063	8773
3063	9069
3064	24
3064	1693
3064	1815
3064	2571
3064	2606
3064	4305
3064	5618
3064	7045
3064	9196
3064	9500
3064	9621
3065	2581
3065	3185
3065	3400
3065	3775
3065	4222
3065	4486
3065	5384
3065	6311
3065	7930
3065	9509
3066	1313
3066	1326
3066	2654
3066	3038
3066	7105
3066	8063
3066	8446
3066	8593
3066	9686
3067	685
3067	895
3067	2195
3067	2353
3067	2917
3067	3274
3067	4473
3067	5631
3067	5746
3067	5991
3067	6067
3067	8618
3068	1794
3068	2971
3068	3396
3068	5213
3068	6733
3068	7307
3068	8017
3068	8658
3068	8761
3068	9603
3068	9630
3068	9897
3069	25
3069	1562
3069	3255
3069	3755
3069	5549
3069	7210
3069	7408
3069	8006
3069	8011
3069	8518
3070	705
3070	971
3070	2280
3070	2497
3070	2770
3070	4722
3070	5863
3070	7091
3070	7907
3070	8053
3070	9309
3071	148
3071	1687
3071	2227
3071	4257
3071	4317
3071	6620
3072	535
3072	2551
3072	2869
3072	3025
3072	3320
3072	3546
3072	3771
3072	5869
3072	9093
3073	342
3073	682
3073	825
3073	1798
3073	1920
3073	6420
3074	663
3074	2001
3074	2479
3074	2627
3074	3890
3074	3937
3074	4051
3074	4588
3074	6264
3074	7769
3074	8223
3074	8532
3075	355
3075	2672
3075	3541
3075	5300
3075	6778
3075	6786
3075	7051
3075	7903
3075	8921
3075	9909
3076	182
3076	2251
3076	3235
3076	4338
3076	4569
3076	4677
3076	5405
3076	7522
3076	7702
3076	8947
3076	9652
3076	9692
3077	1702
3077	4953
3077	5285
3077	6008
3078	316
3078	1119
3078	2491
3078	3068
3078	4319
3078	5945
3078	7513
3078	8094
3078	9830
3078	9838
3079	4825
3079	5294
3079	5721
3079	6717
3079	9617
3080	1437
3080	4098
3080	4471
3080	5830
3080	6774
3080	8347
3081	215
3081	444
3081	485
3081	1443
3081	1757
3081	2352
3081	3536
3081	3691
3081	5615
3081	7896
3081	8129
3081	8938
3081	9205
3081	9699
3082	2733
3082	3482
3082	4964
3082	4997
3082	6089
3082	7816
3082	7945
3082	8107
3083	4598
3083	5270
3083	5403
3083	5703
3083	6173
3083	7992
3083	8322
3083	9725
3084	872
3084	922
3084	2881
3084	3730
3084	3789
3084	3879
3084	4111
3084	7019
3084	7464
3084	8289
3084	8955
3085	835
3085	2286
3085	8241
3086	293
3086	2552
3086	3166
3086	3466
3086	3611
3086	5159
3086	5997
3086	9013
3086	9733
3087	241
3087	1305
3087	1335
3087	1964
3087	3532
3087	3616
3087	3823
3087	5263
3087	5445
3087	5922
3087	7376
3087	7654
3087	8438
3087	8668
3087	9867
3088	804
3088	2120
3088	3082
3088	4778
3088	5884
3088	6002
3088	6384
3088	6435
3088	6979
3088	7219
3088	7714
3088	9514
3089	261
3089	638
3089	952
3089	2385
3089	5231
3089	5860
3089	6398
3089	6430
